Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
2.000000000000000000e+01,8.022496051420054952e-01,-2.815573778146751494e+01,0.000000000000000000e+00,2.800000000000000000e+01,3.611546333958592037e+00,5.046372910711708570e+00
2.000000000000000000e+01,1.142000047314519318e+00,-3.605762912956124211e+01,0.000000000000000000e+00,3.600000000000000000e+01,3.690283994795913181e+00,5.049539807453140128e+00
2.000000000000000000e+01,1.256465342016391373e+00,-4.395946654538980880e+01,0.000000000000000000e+00,4.400000000000000000e+01,4.375975178308795677e+00,5.205449868117909773e+00
2.000000000000000000e+01,8.838911098032717462e+00,4.398274081248814582e+01,8.800000000000000711e+00,-4.400000000000000000e+01,6.541518952761198769e+00,4.909894436731890188e+00
2.000000000000000000e+01,8.859853052421000186e+00,3.571129462427514767e+01,8.800000000000000711e+00,-3.600000000000000000e+01,5.410300530857348633e+00,4.847786465695868685e+00
2.000000000000000000e+01,8.910234904226035368e+00,2.778073433954403626e+01,8.800000000000000711e+00,-2.800000000000000000e+01,4.802871533460713493e+00,4.925197563599402528e+00
2.000000000000000000e+01,9.131671733127875612e+00,1.988056849479973920e+01,8.800000000000000711e+00,-2.000000000000000000e+01,4.227430243805051724e+00,4.844418414115661875e+00
2.000000000000000000e+01,9.043202997064250681e+00,1.175025497016955356e+01,8.800000000000000711e+00,-1.200000000000000000e+01,3.665265914901595590e+00,4.993371579260839965e+00
2.000000000000000000e+01,9.128681577587036244e+00,8.808038698305693970e+00,8.800000000000000711e+00,-9.000000000000000000e+00,3.537089158326160554e+00,4.900729899126408995e+00
2.000000000000000000e+01,9.186382784900821719e+00,5.712879450092267497e+00,8.800000000000000711e+00,-6.000000000000000000e+00,3.578413986362720234e+00,5.020150085181763977e+00
2.000000000000000000e+01,9.155567478437506068e+00,-5.643582495945075328e-01,8.800000000000000711e+00,0.000000000000000000e+00,3.550710058882529108e+00,5.034415334156100208e+00
2.000000000000000000e+01,9.124489724390812739e+00,-6.546184288692803221e+00,8.800000000000000711e+00,6.000000000000000000e+00,3.591828148212215410e+00,5.019494667689486711e+00
2.000000000000000000e+01,9.136011474116184417e+00,-9.394724190995660251e+00,8.800000000000000711e+00,9.000000000000000000e+00,3.560890183749456650e+00,4.855995680323217378e+00
2.000000000000000000e+01,9.100127434970008977e+00,-1.261765599825582385e+01,8.800000000000000711e+00,1.200000000000000000e+01,3.576197414599450397e+00,5.005071815023105053e+00
2.000000000000000000e+01,9.062044586439279570e+00,-2.063784333265313364e+01,8.800000000000000711e+00,2.000000000000000000e+01,4.000917403744918666e+00,4.988310749347483863e+00
2.000000000000000000e+01,9.085537046884461176e+00,-2.855045877435618351e+01,8.800000000000000711e+00,2.800000000000000000e+01,4.629852400312793215e+00,4.887160789107976910e+00
2.000000000000000000e+01,8.818893520189277524e+00,-3.646195696038960676e+01,8.800000000000000711e+00,3.600000000000000000e+01,5.367034898763828110e+00,4.942739808009864788e+00
2.000000000000000000e+01,8.761202170674634360e+00,-4.437935925048048347e+01,8.800000000000000711e+00,4.400000000000000000e+01,6.513551066589297278e+00,4.655414398676958498e+00
2.000000000000000000e+01,1.778420585095981110e+01,4.388921533539200937e+01,1.800000000000000000e+01,-4.400000000000000000e+01,5.857413592912481981e+00,4.511214685795612134e+00
2.000000000000000000e+01,1.794094163852262369e+01,3.579912893178642008e+01,1.800000000000000000e+01,-3.600000000000000000e+01,4.624695683643843758e+00,4.541350553061312745e+00
2.000000000000000000e+01,1.803157758872070460e+01,2.767860596906634285e+01,1.800000000000000000e+01,-2.800000000000000000e+01,4.112630025711213833e+00,4.664510183430631507e+00
2.000000000000000000e+01,1.812857467486989194e+01,1.963790833482183729e+01,1.800000000000000000e+01,-2.000000000000000000e+01,3.753870557930632845e+00,4.767777152353100512e+00
2.000000000000000000e+01,1.831463380371317484e+01,1.169435658857881677e+01,1.800000000000000000e+01,-1.200000000000000000e+01,3.361265715432367518e+00,4.750220243677164333e+00
2.000000000000000000e+01,1.833406702707863545e+01,8.475911687297246644e+00,1.800000000000000000e+01,-9.000000000000000000e+00,3.322400083095215617e+00,4.771542088003952742e+00
2.000000000000000000e+01,1.846521016039330121e+01,5.525669299182472294e+00,1.800000000000000000e+01,-6.000000000000000000e+00,3.341830462867917184e+00,4.748693105887221932e+00
2.000000000000000000e+01,1.840766079285240053e+01,-6.143786365646367598e-01,1.800000000000000000e+01,0.000000000000000000e+00,3.160668841977407606e+00,4.816912503808610246e+00
2.000000000000000000e+01,1.837757838289556744e+01,-6.771513432588815107e+00,1.800000000000000000e+01,6.000000000000000000e+00,3.258094744989905589e+00,4.822237372961099666e+00
2.000000000000000000e+01,1.840288409979313045e+01,-9.612685176220882255e+00,1.800000000000000000e+01,9.000000000000000000e+00,3.440353310201496484e+00,4.733313749955225802e+00
2.000000000000000000e+01,1.840655425454026428e+01,-1.277134865237934847e+01,1.800000000000000000e+01,1.200000000000000000e+01,3.469246748352948106e+00,4.602009515720996369e+00
2.000000000000000000e+01,1.829274766090599158e+01,-2.069309045646528844e+01,1.800000000000000000e+01,2.000000000000000000e+01,3.667279606597648289e+00,4.702932065146656626e+00
2.000000000000000000e+01,1.815501120694279535e+01,-2.866531688075768258e+01,1.800000000000000000e+01,2.800000000000000000e+01,4.130387652305059554e+00,4.724314097935092605e+00
2.000000000000000000e+01,1.803725117817317525e+01,-3.671951636446860334e+01,1.800000000000000000e+01,3.600000000000000000e+01,4.819324551854456296e+00,4.562017630256052669e+00
2.000000000000000000e+01,1.794406472468444491e+01,-4.469331968028889435e+01,1.800000000000000000e+01,4.400000000000000000e+01,5.789918657357980614e+00,4.527351971851756751e+00
2.000000000000000000e+01,2.704051255346290716e+01,4.356802369450191748e+01,2.730000000000000071e+01,-4.400000000000000000e+01,5.435696686531668043e+00,4.208862331988442840e+00
2.000000000000000000e+01,2.708394058319754194e+01,3.550672436206503590e+01,2.730000000000000071e+01,-3.600000000000000000e+01,4.709893345924764496e+00,4.270264936836860592e+00
2.000000000000000000e+01,2.723873432061554212e+01,2.754060540274904056e+01,2.730000000000000071e+01,-2.800000000000000000e+01,4.181626919310278190e+00,4.247141041238140069e+00
2.000000000000000000e+01,2.742840355952406028e+01,1.954002495294859543e+01,2.730000000000000071e+01,-2.000000000000000000e+01,3.657936571027120554e+00,4.340603269255732144e+00
2.000000000000000000e+01,2.752779559128930842e+01,1.134358139331289017e+01,2.730000000000000071e+01,-1.200000000000000000e+01,3.447055528376914868e+00,4.352850345544720057e+00
2.000000000000000000e+01,2.757442404413908221e+01,8.271413315064133798e+00,2.730000000000000071e+01,-9.000000000000000000e+00,3.415767353028604347e+00,4.559770169089907732e+00
2.000000000000000000e+01,2.752953616270233184e+01,5.392768801294261394e+00,2.730000000000000071e+01,-6.000000000000000000e+00,3.435315296167607002e+00,4.562875702698373281e+00
2.000000000000000000e+01,2.759138237506712699e+01,-6.622729918246940128e-01,2.730000000000000071e+01,0.000000000000000000e+00,3.419520554605723017e+00,4.658505184739934357e+00
2.000000000000000000e+01,2.758457780290591899e+01,-6.880917317195228478e+00,2.730000000000000071e+01,6.000000000000000000e+00,3.491721285370188887e+00,4.458083001942214629e+00
2.000000000000000000e+01,2.754985392875173389e+01,-9.703009980700132431e+00,2.730000000000000071e+01,9.000000000000000000e+00,3.548434252420944013e+00,4.599883322408148345e+00
2.000000000000000000e+01,2.753882158580350037e+01,-1.272772008344284878e+01,2.730000000000000071e+01,1.200000000000000000e+01,3.550862246539216116e+00,4.404521516780683044e+00
2.000000000000000000e+01,2.743254832553534683e+01,-2.079940066255394981e+01,2.730000000000000071e+01,2.000000000000000000e+01,3.651045743189860193e+00,4.570678361815081914e+00
2.000000000000000000e+01,2.737465148155955319e+01,-2.862371591446133579e+01,2.730000000000000071e+01,2.800000000000000000e+01,4.291619064211104728e+00,4.381454963866035612e+00
2.000000000000000000e+01,2.715572651717303998e+01,-3.666447026932387843e+01,2.730000000000000071e+01,3.600000000000000000e+01,4.782083630531873908e+00,4.414785131522735107e+00
2.000000000000000000e+01,2.708531927350756519e+01,-4.448517700675805742e+01,2.730000000000000071e+01,4.400000000000000000e+01,5.657535116535350461e+00,4.258030973645696271e+00
2.000000000000000000e+01,3.578317804375954836e+01,4.327134180202746450e+01,3.639999999999999858e+01,-4.400000000000000000e+01,5.738215457082768367e+00,3.942145300728388868e+00
2.000000000000000000e+01,3.586137754107208764e+01,3.530650240682277285e+01,3.639999999999999858e+01,-3.600000000000000000e+01,4.700494412716166082e+00,4.174613255701701497e+00
2.000000000000000000e+01,3.601074199720632407e+01,2.726954468627916128e+01,3.639999999999999858e+01,-2.800000000000000000e+01,4.186093064849275791e+00,4.182557325128346548e+00
2.000000000000000000e+01,3.617387468282824159e+01,1.936182328774286887e+01,3.639999999999999858e+01,-2.000000000000000000e+01,3.739855276625144942e+00,4.122813668561092548e+00
2.000000000000000000e+01,3.625737048461441958e+01,1.156777732473860354e+01,3.639999999999999858e+01,-1.200000000000000000e+01,3.674914390149443655e+00,4.126783577856972585e+00
2.000000000000000000e+01,3.639807897943407511e+01,8.180388627846804539e+00,3.639999999999999858e+01,-9.000000000000000000e+00,3.531573405103591412e+00,4.292386942478660039e+00
2.000000000000000000e+01,3.631049904318460619e+01,5.348617264355215006e+00,3.639999999999999858e+01,-6.000000000000000000e+00,3.536818401673049284e+00,4.258409727198229966e+00
2.000000000000000000e+01,3.639863679365125648e+01,-7.369774386392955456e-01,3.639999999999999858e+01,0.000000000000000000e+00,3.323280315563788001e+00,4.308245737482531368e+00
2.000000000000000000e+01,3.639422262156425347e+01,-6.837198390559892758e+00,3.639999999999999858e+01,6.000000000000000000e+00,3.326385378806351323e+00,4.164743486923904392e+00
2.000000000000000000e+01,3.635463086691687806e+01,-9.679259998528596753e+00,3.639999999999999858e+01,9.000000000000000000e+00,3.463799432399162548e+00,4.222188603770204551e+00
2.000000000000000000e+01,3.627915339742285994e+01,-1.269176841897306218e+01,3.639999999999999858e+01,1.200000000000000000e+01,3.535546686039459541e+00,4.130737449621707746e+00
2.000000000000000000e+01,3.622425597097081607e+01,-2.068553544485856932e+01,3.639999999999999858e+01,2.000000000000000000e+01,3.832044101378472956e+00,4.227214043573983560e+00
2.000000000000000000e+01,3.621455183807062639e+01,-2.857838298636066199e+01,3.639999999999999858e+01,2.800000000000000000e+01,4.092715411545209570e+00,4.148494151838380439e+00
2.000000000000000000e+01,3.603669622112094117e+01,-3.647629189392939253e+01,3.639999999999999858e+01,3.600000000000000000e+01,4.699026731724790906e+00,4.099358115329784447e+00
2.000000000000000000e+01,3.577813944532088186e+01,-4.444678410783622269e+01,3.639999999999999858e+01,4.400000000000000000e+01,5.812078669128541542e+00,3.948028328387060970e+00
2.000000000000000000e+01,4.442722214205659981e+01,4.310598610189485669e+01,4.570000000000000284e+01,-4.400000000000000000e+01,6.638169874196537812e+00,3.730958327752064818e+00
2.000000000000000000e+01,4.486112175677354230e+01,3.521132142845238633e+01,4.570000000000000284e+01,-3.600000000000000000e+01,5.346024207061308431e+00,3.756952973326353362e+00
2.000000000000000000e+01,4.505510457680315994e+01,2.720156401775885513e+01,4.570000000000000284e+01,-2.800000000000000000e+01,4.588897664174019120e+00,3.910623997046151601e+00
2.000000000000000000e+01,4.509399513844496710e+01,1.900603863022758944e+01,4.570000000000000284e+01,-2.000000000000000000e+01,4.383363060977724324e+00,3.939526689786175151e+00
2.000000000000000000e+01,4.517781558896577820e+01,1.113296340500646586e+01,4.570000000000000284e+01,-1.200000000000000000e+01,3.770663432841738771e+00,3.835438630371199586e+00
2.000000000000000000e+01,4.526176088154016952e+01,8.164146070245768883e+00,4.570000000000000284e+01,-9.000000000000000000e+00,3.862247363281436474e+00,3.826838406193364683e+00
2.000000000000000000e+01,4.522537056328886962e+01,5.292788980101903462e+00,4.570000000000000284e+01,-6.000000000000000000e+00,3.818256669714153340e+00,3.771800936844829533e+00
2.000000000000000000e+01,4.530398398935800230e+01,-7.256043925403010686e-01,4.570000000000000284e+01,0.000000000000000000e+00,3.680849741866583980e+00,3.921853266358323875e+00
2.000000000000000000e+01,4.527501934359955271e+01,-6.751717075620830677e+00,4.570000000000000284e+01,6.000000000000000000e+00,3.743191023540356710e+00,3.890782958619958265e+00
2.000000000000000000e+01,4.527936983973871321e+01,-9.672225531838092749e+00,4.570000000000000284e+01,9.000000000000000000e+00,3.969747565228446184e+00,3.842485062322965828e+00
2.000000000000000000e+01,4.524896115565417176e+01,-1.266051936435114911e+01,4.570000000000000284e+01,1.200000000000000000e+01,3.833059289841882489e+00,3.916588947661656217e+00
2.000000000000000000e+01,4.513930857367417104e+01,-2.056167748921516036e+01,4.570000000000000284e+01,2.000000000000000000e+01,4.096720954219802202e+00,3.857611981066846329e+00
2.000000000000000000e+01,4.513239576238610340e+01,-2.833357282285463441e+01,4.570000000000000284e+01,2.800000000000000000e+01,4.587220173822017522e+00,3.973987170303354244e+00
2.000000000000000000e+01,4.492709915572122981e+01,-3.629889179240029051e+01,4.570000000000000284e+01,3.600000000000000000e+01,5.187459747946899569e+00,3.640077968388721441e+00
2.000000000000000000e+01,4.453485206822522002e+01,-4.414168087874606528e+01,4.570000000000000284e+01,4.400000000000000000e+01,6.531562727769918197e+00,3.879441887104002618e+00
2.000000000000000000e+01,5.196623022553499283e+01,4.294261643078252888e+01,5.460000000000000142e+01,-4.400000000000000000e+01,9.359258978546025176e+00,3.711127227841875431e+00
2.000000000000000000e+01,5.303821489486084317e+01,3.500528865241808774e+01,5.460000000000000142e+01,-3.600000000000000000e+01,7.202160977996478586e+00,3.544179455200477946e+00
2.000000000000000000e+01,5.344261489016638222e+01,2.717212126140130835e+01,5.460000000000000142e+01,-2.800000000000000000e+01,6.028664063960885500e+00,3.521921620151814647e+00
2.000000000000000000e+01,5.339352661571052039e+01,1.896865140619275891e+01,5.460000000000000142e+01,-2.000000000000000000e+01,5.382697970547694943e+00,3.563017486659735500e+00
2.000000000000000000e+01,5.358693315118602385e+01,1.094961496812331525e+01,5.460000000000000142e+01,-1.200000000000000000e+01,4.888602115655277913e+00,3.629048407010412536e+00
2.000000000000000000e+01,5.368212637636117535e+01,8.044424081663356318e+00,5.460000000000000142e+01,-9.000000000000000000e+00,4.906975384121389894e+00,3.631118255797323613e+00
2.000000000000000000e+01,5.377071518566232555e+01,5.289370889152984034e+00,5.460000000000000142e+01,-6.000000000000000000e+00,4.729142647940768995e+00,3.483581462039459620e+00
2.000000000000000000e+01,5.377843843076212238e+01,-6.995330495916365354e-01,5.460000000000000142e+01,0.000000000000000000e+00,4.661483320167215894e+00,3.669084447091926826e+00
2.000000000000000000e+01,5.385858161839197322e+01,-6.755147777075353410e+00,5.460000000000000142e+01,6.000000000000000000e+00,4.692821754187110450e+00,3.512522750943254390e+00
2.000000000000000000e+01,5.367890398094534277e+01,-9.622845567891005203e+00,5.460000000000000142e+01,9.000000000000000000e+00,4.865638262289877503e+00,3.520023216585308479e+00
2.000000000000000000e+01,5.374238450200397210e+01,-1.267848984258701073e+01,5.460000000000000142e+01,1.200000000000000000e+01,4.953681976383347951e+00,3.674163349778765575e+00
2.000000000000000000e+01,5.368402285766440940e+01,-2.044066655747481320e+01,5.460000000000000142e+01,2.000000000000000000e+01,5.287559031935667342e+00,3.631121879896749061e+00
2.000000000000000000e+01,5.356197857466673184e+01,-2.822636730249027082e+01,5.460000000000000142e+01,2.800000000000000000e+01,5.845256029428177236e+00,3.564341451622476065e+00
2.000000000000000000e+01,5.290776334918294310e+01,-3.615498464973560289e+01,5.460000000000000142e+01,3.600000000000000000e+01,7.120629718267132979e+00,3.626825425486991605e+00
2.000000000000000000e+01,5.195194687793894417e+01,-4.404745947311424459e+01,5.460000000000000142e+01,4.400000000000000000e+01,8.911907621892313003e+00,3.874006264429604052e+00
4.000000000000000000e+01,2.320253486082060265e-02,4.358223777643598851e+01,0.000000000000000000e+00,-4.400000000000000000e+01,3.824082495362223000e+00,3.696195765910665010e+00
4.000000000000000000e+01,1.502565453900510384e-01,3.566703420438721395e+01,0.000000000000000000e+00,-3.600000000000000000e+01,4.170564738981942909e+00,4.037543508768362877e+00
4.000000000000000000e+01,2.707407504911421570e-01,2.770518780481546628e+01,0.000000000000000000e+00,-2.800000000000000000e+01,3.998630914468527475e+00,3.951780460503043990e+00
4.000000000000000000e+01,2.436105467112876788e-01,1.971244885651555023e+01,0.000000000000000000e+00,-2.000000000000000000e+01,3.374419733661292664e+00,4.333827503513685286e+00
4.000000000000000000e+01,1.727519821358269869e-01,1.187931578680814226e+01,0.000000000000000000e+00,-1.200000000000000000e+01,3.136905142590344919e+00,4.303131024640956426e+00
4.000000000000000000e+01,2.580138354476742557e-01,8.839886726287229379e+00,0.000000000000000000e+00,-9.000000000000000000e+00,3.105118440874620411e+00,4.316575261757301440e+00
4.000000000000000000e+01,4.826998929557583806e-01,5.965549463176139433e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.240760078077248085e+00,4.419273641174879863e+00
4.000000000000000000e+01,3.121760574675621625e-01,-2.921338140692756880e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.892795357156157543e+00,4.333456947142172666e+00
4.000000000000000000e+01,5.396798952879008349e-01,-6.181199639125162015e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.102817154495029150e+00,4.328894662634692025e+00
4.000000000000000000e+01,4.525737934752439573e-01,-9.058422232222392623e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.984862132360397435e+00,4.408325981875643507e+00
4.000000000000000000e+01,3.710807650352168086e-01,-1.230347945070962545e+01,0.000000000000000000e+00,1.200000000000000000e+01,2.904251054622293271e+00,4.182114488258841689e+00
4.000000000000000000e+01,3.883575841421998964e-01,-2.016173036464245527e+01,0.000000000000000000e+00,2.000000000000000000e+01,3.505880429163452217e+00,4.356619297842318161e+00
4.000000000000000000e+01,4.689119529439725320e-01,-2.815900977541875250e+01,0.000000000000000000e+00,2.800000000000000000e+01,3.395699818017885896e+00,4.176274662169924490e+00
4.000000000000000000e+01,8.482896116850646706e-01,-3.604897000425717124e+01,0.000000000000000000e+00,3.600000000000000000e+01,3.585685366660381845e+00,4.014433792332795292e+00
4.000000000000000000e+01,5.352479204493885145e-01,-4.394337185993074257e+01,0.000000000000000000e+00,4.400000000000000000e+01,3.104157721919945878e+00,3.796818316374817925e+00
4.000000000000000000e+01,8.850469314934418463e+00,4.378887473374931005e+01,8.800000000000000711e+00,-4.400000000000000000e+01,3.767855035519142692e+00,3.441760060174877012e+00
4.000000000000000000e+01,8.972238528882886754e+00,3.579113051355458452e+01,8.800000000000000711e+00,-3.600000000000000000e+01,3.371979684638413577e+00,3.901659435712485191e+00
4.000000000000000000e+01,9.292052671552426091e+00,2.778321711162958252e+01,8.800000000000000711e+00,-2.800000000000000000e+01,2.655858316576769962e+00,4.056124264121987011e+00
4.000000000000000000e+01,9.129742912899667218e+00,1.996106663824028971e+01,8.800000000000000711e+00,-2.000000000000000000e+01,2.742109023332704343e+00,4.166523574660669915e+00
4.000000000000000000e+01,9.170983820133526976e+00,1.187904690129144214e+01,8.800000000000000711e+00,-1.200000000000000000e+01,2.367633788437251585e+00,4.141187884373131567e+00
4.000000000000000000e+01,9.216445551547135295e+00,8.941108232847575721e+00,8.800000000000000711e+00,-9.000000000000000000e+00,2.529103187964321098e+00,4.299287584031352694e+00
4.000000000000000000e+01,9.143466419690760461e+00,5.780662379068113310e+00,8.800000000000000711e+00,-6.000000000000000000e+00,2.358695972441943400e+00,4.356627029200212498e+00
4.000000000000000000e+01,9.178233012954619241e+00,-2.352610816138921979e-01,8.800000000000000711e+00,0.000000000000000000e+00,2.319904556795092887e+00,4.492913283961060600e+00
4.000000000000000000e+01,9.225857795237148551e+00,-6.265050176845115892e+00,8.800000000000000711e+00,6.000000000000000000e+00,2.499290869619368749e+00,4.262315578885386813e+00
4.000000000000000000e+01,9.164384079057798616e+00,-9.303334272394515381e+00,8.800000000000000711e+00,9.000000000000000000e+00,2.262904274112357950e+00,4.326976387224303444e+00
4.000000000000000000e+01,9.159845018084196155e+00,-1.231378835304706776e+01,8.800000000000000711e+00,1.200000000000000000e+01,2.379646970581792420e+00,4.279529921133859105e+00
4.000000000000000000e+01,9.166893578889530048e+00,-2.020147428307349813e+01,8.800000000000000711e+00,2.000000000000000000e+01,2.520736050052274191e+00,4.127235782588821067e+00
4.000000000000000000e+01,9.096326457319207748e+00,-2.811696628403122489e+01,8.800000000000000711e+00,2.800000000000000000e+01,2.883794029639203504e+00,4.026707896639919682e+00
4.000000000000000000e+01,9.025472020155801189e+00,-3.639324892483698903e+01,8.800000000000000711e+00,3.600000000000000000e+01,3.096599855838928939e+00,3.864731075232134216e+00
4.000000000000000000e+01,8.897872072929768450e+00,-4.440720654505537368e+01,8.800000000000000711e+00,4.400000000000000000e+01,3.330236622328301088e+00,3.497930444776576664e+00
4.000000000000000000e+01,1.808452678086514354e+01,4.376748335616250785e+01,1.800000000000000000e+01,-4.400000000000000000e+01,3.235469722286590244e+00,3.281204197078206430e+00
4.000000000000000000e+01,1.810368327495907081e+01,3.581315299725208945e+01,1.800000000000000000e+01,-3.600000000000000000e+01,2.935645886983923702e+00,3.546652834045431746e+00
4.000000000000000000e+01,1.815418760803487075e+01,2.790944578021461808e+01,1.800000000000000000e+01,-2.800000000000000000e+01,2.719207116977960137e+00,3.638695349947258073e+00
4.000000000000000000e+01,1.832395580240807931e+01,1.963939512432675372e+01,1.800000000000000000e+01,-2.000000000000000000e+01,2.467207243286537732e+00,3.773720303390610376e+00
4.000000000000000000e+01,1.839083190980744220e+01,1.170903203829830197e+01,1.800000000000000000e+01,-1.200000000000000000e+01,2.349563470572421320e+00,3.947791681521917617e+00
4.000000000000000000e+01,1.841296976041103761e+01,8.658287101332573954e+00,1.800000000000000000e+01,-9.000000000000000000e+00,2.418663040942302889e+00,3.910037117190055866e+00
4.000000000000000000e+01,1.842879972748912110e+01,5.653866390022835198e+00,1.800000000000000000e+01,-6.000000000000000000e+00,2.338311946000625419e+00,4.034024997276981495e+00
4.000000000000000000e+01,1.847493671802135751e+01,-5.929523597301785687e-01,1.800000000000000000e+01,0.000000000000000000e+00,2.331449670632852023e+00,4.176039333798663655e+00
4.000000000000000000e+01,1.847643555037710072e+01,-6.778577543065988031e+00,1.800000000000000000e+01,6.000000000000000000e+00,2.419253197524354970e+00,4.051860318758510715e+00
4.000000000000000000e+01,1.844983287664392435e+01,-9.542608536683749421e+00,1.800000000000000000e+01,9.000000000000000000e+00,2.337895122642833723e+00,4.000092692177292797e+00
4.000000000000000000e+01,1.845126364766322880e+01,-1.268848144153290036e+01,1.800000000000000000e+01,1.200000000000000000e+01,2.424467194297251105e+00,4.048321919961161086e+00
4.000000000000000000e+01,1.840438385774394092e+01,-2.066301705808301037e+01,1.800000000000000000e+01,2.000000000000000000e+01,2.594912395655124104e+00,3.894587459338873625e+00
4.000000000000000000e+01,1.825360700497741462e+01,-2.848625723919888841e+01,1.800000000000000000e+01,2.800000000000000000e+01,2.743438089469510732e+00,3.806064681422903107e+00
4.000000000000000000e+01,1.824805616108272588e+01,-3.653284793082442405e+01,1.800000000000000000e+01,3.600000000000000000e+01,2.985827345836515434e+00,3.562723420048537371e+00
4.000000000000000000e+01,1.813435973785072974e+01,-4.444429796490576479e+01,1.800000000000000000e+01,4.400000000000000000e+01,3.312968345212529808e+00,3.369398732893412962e+00
4.000000000000000000e+01,2.719262408488276250e+01,4.360544313557291929e+01,2.730000000000000071e+01,-4.400000000000000000e+01,3.289251438294904961e+00,3.070792057406087405e+00
4.000000000000000000e+01,2.752338633385130606e+01,3.563027362525492237e+01,2.730000000000000071e+01,-3.600000000000000000e+01,3.281724094664717928e+00,3.474649230518131127e+00
4.000000000000000000e+01,2.735332485634913624e+01,2.756150643434005332e+01,2.730000000000000071e+01,-2.800000000000000000e+01,2.638135377069030341e+00,3.875688677512755476e+00
4.000000000000000000e+01,2.761046798853231010e+01,1.950300542804204440e+01,2.730000000000000071e+01,-2.000000000000000000e+01,2.530655814847537766e+00,3.865083473511199408e+00
4.000000000000000000e+01,2.761135083005524749e+01,1.164203243271716559e+01,2.730000000000000071e+01,-1.200000000000000000e+01,2.651510069424941829e+00,3.874644521495917093e+00
4.000000000000000000e+01,2.773008417036246342e+01,8.374952651659848257e+00,2.730000000000000071e+01,-9.000000000000000000e+00,2.725325600688877969e+00,4.118636520483511809e+00
4.000000000000000000e+01,2.777525034503691614e+01,5.483542158111164966e+00,2.730000000000000071e+01,-6.000000000000000000e+00,2.776778742728276406e+00,4.065730386625004300e+00
4.000000000000000000e+01,2.781459135363980550e+01,-5.815458041216706730e-01,2.730000000000000071e+01,0.000000000000000000e+00,2.191625214606534033e+00,4.191257147103438996e+00
4.000000000000000000e+01,2.781117952579428731e+01,-6.509514580588327881e+00,2.730000000000000071e+01,6.000000000000000000e+00,2.122717572816705367e+00,4.157515940593624393e+00
4.000000000000000000e+01,2.777940628077124785e+01,-9.578824087051719616e+00,2.730000000000000071e+01,9.000000000000000000e+00,2.402734987777728204e+00,4.071085241231441110e+00
4.000000000000000000e+01,2.765796222348685518e+01,-1.264644797988337643e+01,2.730000000000000071e+01,1.200000000000000000e+01,2.391996785233100997e+00,3.863844277974554764e+00
4.000000000000000000e+01,2.766209722367138468e+01,-2.062488741617078247e+01,2.730000000000000071e+01,2.000000000000000000e+01,2.638622034421719498e+00,3.941231176817901805e+00
4.000000000000000000e+01,2.753521158739641805e+01,-2.834774771566856444e+01,2.730000000000000071e+01,2.800000000000000000e+01,2.562562693009779569e+00,3.667971023299458899e+00
4.000000000000000000e+01,2.764393627041862800e+01,-3.647096776493444281e+01,2.730000000000000071e+01,3.600000000000000000e+01,3.233086374179583000e+00,3.456530165878528571e+00
4.000000000000000000e+01,2.725353818681398721e+01,-4.446516861177163094e+01,2.730000000000000071e+01,4.400000000000000000e+01,3.314229156026325285e+00,3.111512303055535167e+00
4.000000000000000000e+01,3.596713251701053338e+01,4.327856555306439645e+01,3.639999999999999858e+01,-4.400000000000000000e+01,3.421020456314967095e+00,2.797878228070294515e+00
4.000000000000000000e+01,3.636977726263963717e+01,3.521674296763588075e+01,3.639999999999999858e+01,-3.600000000000000000e+01,2.742510836755396308e+00,3.082944940620291785e+00
4.000000000000000000e+01,3.623064937304249611e+01,2.751470152382668033e+01,3.639999999999999858e+01,-2.800000000000000000e+01,2.468249492152656543e+00,3.402517585806864364e+00
4.000000000000000000e+01,3.609856208391623511e+01,1.944497186280581857e+01,3.639999999999999858e+01,-2.000000000000000000e+01,2.668301746809922825e+00,3.679566353382677235e+00
4.000000000000000000e+01,3.636130007151286492e+01,1.127202409908225178e+01,3.639999999999999858e+01,-1.200000000000000000e+01,2.270830252981720143e+00,3.560604965132424304e+00
4.000000000000000000e+01,3.620742892680220137e+01,8.135090178032589492e+00,3.639999999999999858e+01,-9.000000000000000000e+00,2.635628090237756904e+00,3.666345711289083820e+00
4.000000000000000000e+01,3.626547370053748409e+01,5.265927709933889922e+00,3.639999999999999858e+01,-6.000000000000000000e+00,2.264521847800579302e+00,3.677435821490662615e+00
4.000000000000000000e+01,3.640394216380343551e+01,-6.488827237422474248e-01,3.639999999999999858e+01,0.000000000000000000e+00,2.037885551656771543e+00,3.805391410192035195e+00
4.000000000000000000e+01,3.625631185275224766e+01,-6.588186581323252966e+00,3.639999999999999858e+01,6.000000000000000000e+00,2.581917533378539353e+00,3.812713645519980155e+00
4.000000000000000000e+01,3.630399518838216011e+01,-9.656130542407803219e+00,3.639999999999999858e+01,9.000000000000000000e+00,2.678729352579913403e+00,3.795969209033017489e+00
4.000000000000000000e+01,3.637421806952666969e+01,-1.280069592761992325e+01,3.639999999999999858e+01,1.200000000000000000e+01,2.531274214375453635e+00,3.763699603207872890e+00
