Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
4.000000000000000000e+01,9.677204393338172395e+00,-4.402398798819093173e+01,1.000000000000000000e+01,4.400000000000000000e+01,3.683004686509866676e+00,3.537368824220041397e+00
4.000000000000000000e+01,1.919413312966483431e+01,4.387957865103171429e+01,1.900000000000000000e+01,-4.400000000000000000e+01,3.450766755397011387e+00,3.220666017324949060e+00
4.000000000000000000e+01,1.921192800691338221e+01,3.621965106935129342e+01,1.900000000000000000e+01,-3.600000000000000000e+01,2.940278609982131641e+00,3.452886597582233819e+00
4.000000000000000000e+01,1.941234252951437966e+01,2.843175097728930112e+01,1.900000000000000000e+01,-2.800000000000000000e+01,2.468836403533871682e+00,3.531062372187136589e+00
4.000000000000000000e+01,1.939854884287108305e+01,2.067896550061172434e+01,1.900000000000000000e+01,-2.000000000000000000e+01,2.406105245501598322e+00,3.733768186344248452e+00
4.000000000000000000e+01,1.941519369046749333e+01,1.272375658325743508e+01,1.900000000000000000e+01,-1.200000000000000000e+01,2.420731963152912503e+00,4.011941384624010176e+00
4.000000000000000000e+01,1.945220521904590782e+01,9.732840088566751646e+00,1.900000000000000000e+01,-9.000000000000000000e+00,2.287848958930878140e+00,3.905997842178540402e+00
4.000000000000000000e+01,1.942003669502361873e+01,6.623917079304598055e+00,1.900000000000000000e+01,-6.000000000000000000e+00,2.329009659673943577e+00,4.064212917438362105e+00
4.000000000000000000e+01,1.937190377714568967e+01,7.180309011442242983e-01,1.900000000000000000e+01,0.000000000000000000e+00,2.334520501894210120e+00,4.213382223441106689e+00
4.000000000000000000e+01,1.933778540458732209e+01,-5.524523210213855506e+00,1.900000000000000000e+01,6.000000000000000000e+00,2.369689207911397588e+00,4.031861476786348319e+00
4.000000000000000000e+01,1.938439866526087840e+01,-8.525107944970859108e+00,1.900000000000000000e+01,9.000000000000000000e+00,2.085364124207949921e+00,3.947851554416046849e+00
4.000000000000000000e+01,1.927542559633116781e+01,-1.151110814164650265e+01,1.900000000000000000e+01,1.200000000000000000e+01,2.408645067727613220e+00,3.977943012266913048e+00
4.000000000000000000e+01,1.921390133314562121e+01,-1.965370270959391874e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.439621469068867121e+00,3.898959813190661094e+00
4.000000000000000000e+01,1.905027688777421702e+01,-2.776906857290782327e+01,1.900000000000000000e+01,2.800000000000000000e+01,2.395763045258001878e+00,3.891435880196455699e+00
4.000000000000000000e+01,1.889825966254595713e+01,-3.589507252860560271e+01,1.900000000000000000e+01,3.600000000000000000e+01,2.705392759181553419e+00,3.541117445508665362e+00
4.000000000000000000e+01,1.871630798357436376e+01,-4.408463995850654271e+01,1.900000000000000000e+01,4.400000000000000000e+01,3.239069466646751660e+00,3.315189784688929109e+00
4.000000000000000000e+01,2.862658149644096284e+01,4.375869138048550155e+01,2.850000000000000000e+01,-4.400000000000000000e+01,3.203866476110624362e+00,3.041227251233436846e+00
4.000000000000000000e+01,2.847500661455178417e+01,3.589588417920840158e+01,2.850000000000000000e+01,-3.600000000000000000e+01,2.391995742850230755e+00,3.471798663762471371e+00
4.000000000000000000e+01,2.873935668959097711e+01,2.795388166009757569e+01,2.850000000000000000e+01,-2.800000000000000000e+01,2.662032789860189652e+00,3.570793053391001948e+00
4.000000000000000000e+01,2.873771786192371991e+01,2.024391192215847468e+01,2.850000000000000000e+01,-2.000000000000000000e+01,2.437833657916727681e+00,3.747339395805223017e+00
4.000000000000000000e+01,2.876879498703032567e+01,1.243938525480960955e+01,2.850000000000000000e+01,-1.200000000000000000e+01,2.415956897055853592e+00,3.739197697786135866e+00
4.000000000000000000e+01,2.876533476943384571e+01,9.344946204618564067e+00,2.850000000000000000e+01,-9.000000000000000000e+00,2.112008141440487208e+00,4.011359584890691110e+00
4.000000000000000000e+01,2.861698604309050253e+01,6.390469428277743447e+00,2.850000000000000000e+01,-6.000000000000000000e+00,2.377761424222746278e+00,4.119502262895340827e+00
4.000000000000000000e+01,2.863863154653626353e+01,4.645357390905931472e-01,2.850000000000000000e+01,0.000000000000000000e+00,2.112949830398227036e+00,4.164264049975236581e+00
4.000000000000000000e+01,2.859356078997249284e+01,-5.665545662725095077e+00,2.850000000000000000e+01,6.000000000000000000e+00,2.286519098655718452e+00,3.869360015244324380e+00
4.000000000000000000e+01,2.861103581629771853e+01,-8.753614905314389461e+00,2.850000000000000000e+01,9.000000000000000000e+00,2.263959037905828531e+00,3.967011843843994079e+00
4.000000000000000000e+01,2.867818856358772805e+01,-1.177887800864756862e+01,2.850000000000000000e+01,1.200000000000000000e+01,2.168891555932380477e+00,3.753290283603232691e+00
4.000000000000000000e+01,2.859834355375603465e+01,-1.977424002668323411e+01,2.850000000000000000e+01,2.000000000000000000e+01,2.437010098392027757e+00,3.867839732345189852e+00
4.000000000000000000e+01,2.845716498720662102e+01,-2.774661582015517070e+01,2.850000000000000000e+01,2.800000000000000000e+01,2.615704008591231755e+00,3.689302948196804710e+00
4.000000000000000000e+01,2.834904845641124282e+01,-3.591664833713164739e+01,2.850000000000000000e+01,3.600000000000000000e+01,2.514844721704193375e+00,3.403695854433138379e+00
4.000000000000000000e+01,2.816313090862594493e+01,-4.399883861548013186e+01,2.850000000000000000e+01,4.400000000000000000e+01,3.223646386655515617e+00,3.081440129411885387e+00
4.000000000000000000e+01,3.720637485982573622e+01,4.339650334498637818e+01,3.720000000000000284e+01,-4.400000000000000000e+01,3.432072963921180886e+00,2.726502139468112595e+00
4.000000000000000000e+01,3.725902675987248358e+01,3.550084176799126112e+01,3.720000000000000284e+01,-3.600000000000000000e+01,3.176092597598994871e+00,2.996730245039956220e+00
4.000000000000000000e+01,3.734506303878341527e+01,2.766093770934592655e+01,3.720000000000000284e+01,-2.800000000000000000e+01,3.018675970796321995e+00,3.244987326186218546e+00
4.000000000000000000e+01,3.727837632861405837e+01,1.996444920902567688e+01,3.720000000000000284e+01,-2.000000000000000000e+01,3.015390848598391571e+00,3.485557946786726813e+00
4.000000000000000000e+01,3.739413279669911105e+01,1.210595873580873061e+01,3.720000000000000284e+01,-1.200000000000000000e+01,2.712240867460883997e+00,3.632078501948222904e+00
4.000000000000000000e+01,3.727162989189581310e+01,9.039232915030114057e+00,3.720000000000000284e+01,-9.000000000000000000e+00,3.011377972747680154e+00,3.656287071275077682e+00
4.000000000000000000e+01,3.727695987600473870e+01,6.106575769895410843e+00,3.720000000000000284e+01,-6.000000000000000000e+00,2.799095865580668807e+00,3.657564572396920788e+00
4.000000000000000000e+01,3.725608830821999362e+01,2.096744772579839655e-01,3.720000000000000284e+01,0.000000000000000000e+00,3.180674552023746493e+00,3.890706658935619622e+00
4.000000000000000000e+01,3.716073146988446041e+01,-5.812416643447365416e+00,3.720000000000000284e+01,6.000000000000000000e+00,2.863273875180726957e+00,3.716344119272148472e+00
4.000000000000000000e+01,3.723780481406743803e+01,-8.775970202824995070e+00,3.720000000000000284e+01,9.000000000000000000e+00,2.673571196011489182e+00,3.596851824224475802e+00
4.000000000000000000e+01,3.716810999543123728e+01,-1.173903048672480942e+01,3.720000000000000284e+01,1.200000000000000000e+01,2.780803600527415043e+00,3.623996939129594974e+00
4.000000000000000000e+01,3.709408063988205839e+01,-1.979808355419163490e+01,3.720000000000000284e+01,2.000000000000000000e+01,2.994141515290494215e+00,3.614064527973982255e+00
4.000000000000000000e+01,3.703516001082950737e+01,-2.772471765234730867e+01,3.720000000000000284e+01,2.800000000000000000e+01,2.985729145222800085e+00,3.396388157312298706e+00
4.000000000000000000e+01,3.686447801093559917e+01,-3.571487431129390444e+01,3.720000000000000284e+01,3.600000000000000000e+01,3.009099441344447179e+00,3.136357266028178437e+00
4.000000000000000000e+01,3.676597757477111372e+01,-4.381842025551096498e+01,3.720000000000000284e+01,4.400000000000000000e+01,3.473299955385115823e+00,2.873481572552598173e+00
4.000000000000000000e+01,4.575315478577839912e+01,4.295711784910707109e+01,4.650000000000000000e+01,-4.400000000000000000e+01,3.655346982096989716e+00,2.618927139986831687e+00
4.000000000000000000e+01,4.600097509853651445e+01,3.521092339679345429e+01,4.650000000000000000e+01,-3.600000000000000000e+01,3.167354737500426065e+00,2.808371405302229729e+00
4.000000000000000000e+01,4.606138312654943689e+01,2.736687110112938015e+01,4.650000000000000000e+01,-2.800000000000000000e+01,2.432104769963013613e+00,3.124863044199638562e+00
4.000000000000000000e+01,4.597321725577112517e+01,1.958522562809584500e+01,4.650000000000000000e+01,-2.000000000000000000e+01,2.462182560899206063e+00,3.117736174687607331e+00
4.000000000000000000e+01,4.604199838769619646e+01,1.176903270493740195e+01,4.650000000000000000e+01,-1.200000000000000000e+01,2.566990242146125034e+00,3.269182567642846315e+00
4.000000000000000000e+01,4.616665589557818805e+01,8.797384335220977292e+00,4.650000000000000000e+01,-9.000000000000000000e+00,2.252435377122059545e+00,3.245333099196607396e+00
4.000000000000000000e+01,4.601813622665510906e+01,5.927807763117423967e+00,4.650000000000000000e+01,-6.000000000000000000e+00,2.251113672870454607e+00,3.291528827184243777e+00
4.000000000000000000e+01,4.593470695175296470e+01,7.652183733496940171e-03,4.650000000000000000e+01,0.000000000000000000e+00,2.430577151492639310e+00,3.404506970739115790e+00
4.000000000000000000e+01,4.594036143659599247e+01,-5.916163684756310381e+00,4.650000000000000000e+01,6.000000000000000000e+00,2.486748532909270448e+00,3.355678198030416670e+00
4.000000000000000000e+01,4.603953258111233282e+01,-8.726530292088044760e+00,4.650000000000000000e+01,9.000000000000000000e+00,2.447709509394856653e+00,3.193961398574189481e+00
4.000000000000000000e+01,4.601289381645472787e+01,-1.166811225122119922e+01,4.650000000000000000e+01,1.200000000000000000e+01,2.354293767020189332e+00,3.241795979477988698e+00
4.000000000000000000e+01,4.601192336982977338e+01,-1.963396545303083229e+01,4.650000000000000000e+01,2.000000000000000000e+01,2.214560324682620429e+00,3.228816731437140763e+00
4.000000000000000000e+01,4.589299788166213290e+01,-2.766125156979267530e+01,4.650000000000000000e+01,2.800000000000000000e+01,2.177607969785762432e+00,3.186231447264695760e+00
4.000000000000000000e+01,4.573933183661731761e+01,-3.573296015945439308e+01,4.650000000000000000e+01,3.600000000000000000e+01,3.194945517114212485e+00,2.889478182678471452e+00
4.000000000000000000e+01,4.540345042040008394e+01,-4.377572351000026885e+01,4.650000000000000000e+01,4.400000000000000000e+01,3.763941290445675047e+00,2.742400194389019941e+00
4.000000000000000000e+01,5.381434143247340529e+01,4.275456181866974248e+01,5.529999999999999716e+01,-4.400000000000000000e+01,4.789045089226445562e+00,2.447585542046307072e+00
4.000000000000000000e+01,5.423664159582010313e+01,3.502981959670832879e+01,5.529999999999999716e+01,-3.600000000000000000e+01,3.841013179288633062e+00,2.534727383206090146e+00
4.000000000000000000e+01,5.448224698753210760e+01,2.708001323998167109e+01,5.529999999999999716e+01,-2.800000000000000000e+01,3.332210457381071578e+00,2.709039003774052823e+00
4.000000000000000000e+01,5.462123384837882156e+01,1.919460495286756441e+01,5.529999999999999716e+01,-2.000000000000000000e+01,3.201818962212328756e+00,2.706184683368334731e+00
4.000000000000000000e+01,5.464720507678606509e+01,1.153845375696512399e+01,5.529999999999999716e+01,-1.200000000000000000e+01,2.885068809964128178e+00,2.788783464251367139e+00
4.000000000000000000e+01,5.460952013726055299e+01,8.675023805261997012e+00,5.529999999999999716e+01,-9.000000000000000000e+00,2.867156669833323512e+00,2.821260815326645854e+00
4.000000000000000000e+01,5.467795136582935811e+01,5.685407091896481191e+00,5.529999999999999716e+01,-6.000000000000000000e+00,2.889634294537474446e+00,2.905730044804852863e+00
4.000000000000000000e+01,5.469624130062035761e+01,-1.589188038988700591e-01,5.529999999999999716e+01,0.000000000000000000e+00,2.892571928681264115e+00,2.796447132993948426e+00
4.000000000000000000e+01,5.461305276993544311e+01,-5.943453944511874809e+00,5.529999999999999716e+01,6.000000000000000000e+00,2.878380996018441440e+00,2.884889193110232064e+00
4.000000000000000000e+01,5.454459212548305658e+01,-8.886443783387123929e+00,5.529999999999999716e+01,9.000000000000000000e+00,2.740350665700286736e+00,2.857778427196457471e+00
4.000000000000000000e+01,5.453937062248400736e+01,-1.191698913460341380e+01,5.529999999999999716e+01,1.200000000000000000e+01,2.888493896083364376e+00,2.830115871191873911e+00
4.000000000000000000e+01,5.444600783307483738e+01,-1.969097110142153895e+01,5.529999999999999716e+01,2.000000000000000000e+01,3.156649564626931248e+00,2.857027677198063387e+00
4.000000000000000000e+01,5.416942091085846300e+01,-2.764154735913897554e+01,5.529999999999999716e+01,2.800000000000000000e+01,3.416025403061006216e+00,2.716032539986515282e+00
4.000000000000000000e+01,5.392666301306244492e+01,-3.575337707484655425e+01,5.529999999999999716e+01,3.600000000000000000e+01,3.899934722883603655e+00,2.611693810503058710e+00
4.000000000000000000e+01,5.352658424416340921e+01,-4.373536441571442168e+01,5.529999999999999716e+01,4.400000000000000000e+01,4.737449919421294453e+00,2.490411057504750225e+00
